aircraft_id,flight_hours,cycles_since_last_maintenance,oil_temp,vibration,pressure_ratio,AOG_flag
20,3340,456,83.54748290511513,0.7158634915835073,26.781777602761657,1
53,6765,439,84.60553889042502,0.32077337942161405,36.25803869668254,1
88,2036,55,83.97393496887018,0.522806686765319,32.35377523040996,0
43,9254,14,83.86047726386563,0.4714924257094251,36.238752721375555,0
98,982,184,85.79143014699288,0.43516588158560054,29.7653394237557,0
89,3940,313,82.74888223481685,0.4824868244360656,30.03148505722239,0
50,7023,418,82.98352209041454,0.5672167582252349,35.10245899316561,1
29,9162,87,90.36425745310495,0.582751421473121,31.11088197290718,0
57,4711,96,83.53238768059295,0.47824363137441295,28.277235545548542,0
39,9157,143,86.91776201853563,0.533178803170961,33.68441593361527,0
95,5304,7,80.55254129755777,0.3669707643685263,27.222881663415183,0
56,7388,476,82.77654986423563,0.4815730526953893,36.32640278812638,1
43,3303,214,78.8371971875466,0.5394373845392447,32.55262532795343,0
50,2344,172,94.27216716680914,0.27169896275751304,29.33103054936158,0
23,118,222,91.87729838834026,0.5080915225527121,35.435564170944694,0
44,741,39,87.97729496639343,0.4831794709367885,35.48835617545661,0
38,3183,496,95.75551360144914,0.6269813933809747,32.01119722787412,1
84,5300,181,88.85143025691563,0.5167116599224976,38.826226171078666,0
23,8621,269,84.1401212817559,0.547982837151949,38.75703438794427,0
45,965,186,86.86259833545836,0.4728488816896115,32.97004596891004,0
52,873,244,91.8039317773957,0.5632048477121055,35.196218305382274,0
80,4832,477,80.59841912496016,0.5562288917900411,35.9264156733505,1
50,3618,308,79.1359110636672,0.3693391973346865,28.59522964347879,0
8,6895,230,87.03039583314968,0.5310976345014223,32.86014879366806,0
85,7084,382,82.06575133225631,0.6182240389858449,29.954492367330634,0
1,2667,154,73.70049316270762,0.5983791751953207,29.531295328927015,0
8,1774,174,78.78533326544716,0.5027372478693208,32.36482044370839,0
29,839,335,83.44287825323228,0.5321689370080299,32.59022378135781,0
96,1645,114,85.24094377373952,0.5914908203556769,27.1639711892252,0
5,9427,389,85.3898454969165,0.38611450326929997,33.03114582276115,0
86,5227,310,95.02598170117723,0.5474383038981693,31.247156616975943,1
47,7047,480,83.96187371649454,0.3029088911340314,36.193756743775296,1
34,6720,299,86.39062744768053,0.5862356164470016,35.4881317808179,0
65,9165,17,76.87053986312752,0.46152439967892883,29.431974542161427,0
55,4655,271,84.84432230842363,0.4913542579426996,35.93818511341564,0
90,5745,11,86.67099471585882,0.44446317431771204,33.60786602733043,0
43,9043,403,78.12370259509406,0.4958952148298127,31.345157041555403,1
74,7224,300,80.33004020181522,0.5255383365385332,30.463463043481013,0
30,9145,191,87.44584316918436,0.5754313968786557,28.557060803403694,0
82,3832,231,82.26836867844044,0.6299500767006587,28.346006478330946,0
17,2383,442,84.48729114245013,0.5048548544681036,26.5186131812776,1
26,9621,92,87.70388759479489,0.33384097616583236,32.062645188564396,0
8,8769,477,95.18436085897908,0.6305646368116192,25.819835149080408,1
47,7098,217,83.89107399460804,0.35280207229705707,29.40045226697334,0
76,5513,277,93.84599039438721,0.4577743278278598,33.97054857298896,0
91,1369,352,75.20613169352204,0.4509643403475317,36.47979446566255,0
72,7968,486,85.74181429340993,0.5011557922771419,28.554755976090416,1
89,2703,302,83.32955396452384,0.37365153949388935,33.82882318145416,0
46,6061,28,82.33770507965801,0.36879511229262846,31.07094525117115,0
68,9761,469,88.29033787778427,0.49784790054173433,30.451381605930607,1
33,8669,300,83.9268966730739,0.42022094456791104,32.46400121022335,0
1,7657,76,74.87523332553391,0.6346093552443274,30.03546094113568,0
19,1780,8,77.05815375874708,0.4449119956795004,31.747473953580396,0
31,8533,23,88.61013479178222,0.39716782179598314,32.212808114233354,0
80,9211,14,76.81386046537968,0.6671835858744389,35.48174353071401,0
14,5782,163,88.7441059059039,0.5469936233079395,36.13248771340648,0
53,8184,12,85.62386743955578,0.7716953034338841,30.20436154432505,1
48,5467,346,84.148577340871,0.3077685812527167,31.190179317136906,0
69,169,171,84.59262913400863,0.5207765878991903,34.412633095008935,0
90,4024,356,87.57379010090041,0.5485612580149519,31.457109428267287,0
62,6300,326,79.1125701319678,0.5027822885627764,34.14298970745692,0
92,2107,199,85.21145546998862,0.4637999461009496,34.70659911741222,0
66,9092,484,79.30248602959367,0.6245618312218214,35.057554561584936,1
64,8219,488,85.81822388001434,0.5466397749247612,32.2633302545636,1
70,2879,461,88.23238393099176,0.33107590770172995,28.509563213518703,1
63,5020,377,85.82972931406158,0.4130631749768738,31.496251820996694,0
73,855,75,88.04301081965295,0.38359950899966466,30.478147506000987,0
33,6595,163,81.49992582453356,0.48788419508092895,34.33141684396082,0
41,6035,371,84.68909972839711,0.5948865245446842,36.576411265079734,0
89,9613,60,83.81012093437552,0.46207540922287405,36.66090118589619,0
48,2430,487,83.48280306431504,0.47468784237141876,34.65657561290292,1
13,5805,464,80.99679417774055,0.4020977870424203,29.1956548799384,1
73,8401,423,82.84088725287529,0.5761342356793513,36.2094645471034,1
77,1116,244,79.43647702496749,0.6232647504381844,33.279568694967296,0
31,7447,476,76.5292266908771,0.4967557338106413,29.525665920878016,1
75,8316,381,81.4964166972962,0.6580018762323866,34.58578266079021,0
68,5038,154,88.12979824390582,0.4455918688982419,31.33685395199547,0
98,2938,256,86.1703299552784,0.3603017405655609,26.151396946587933,0
4,837,243,78.71698397876372,0.5804368529937937,29.059137347786393,0
19,6300,161,82.96994323309806,0.49041286937374695,31.804029433161766,0
70,8471,67,88.46232170682164,0.44187608029738557,31.68572135313215,0
98,331,343,82.7575431510645,0.5076671205614718,28.805139297403965,0
82,2017,276,77.91116903435547,0.3415616573333324,34.25321815862437,0
13,8634,160,96.28814273207172,0.3251932528086214,33.55929968596768,1
23,6018,390,84.16520584673525,0.5092563553622278,27.692712140318072,0
83,2723,448,79.18210550000492,0.5434362489839566,39.90016989718493,1
75,8746,488,85.85631762910097,0.6393858472969349,28.356236049834795,1
1,6501,258,84.57198333843633,0.5886638721113739,30.626761409033083,0
88,7172,491,77.29260947542816,0.5635364461171405,33.126212293928354,1
54,2376,306,85.46684430401582,0.6270433355664773,30.636344445758958,0
71,7493,334,89.91867755697824,0.5489895106409644,36.3628292943064,0
89,8887,94,83.83544896254878,0.4655798402334996,31.47413212661704,0
85,3974,437,74.6990072639165,0.5912386573642275,29.234844691852338,1
15,4630,463,86.70960805294652,0.5875604930821917,33.84356013702574,1
65,7264,457,88.01450022624077,0.4992184082909421,23.301769398020333,1
76,4597,245,82.06793961586044,0.380019382595111,33.6014570337884,0
71,8033,220,82.10469199330387,0.3214930540853534,35.8697745528009,0
15,2235,122,96.28928150128824,0.5842397701107451,25.07998335878969,1
21,6827,186,81.70892850578949,0.5478674367586522,30.78799201822024,0
19,1665,261,79.39059516832874,0.5619098831011904,27.061465868848508,0
60,408,412,85.12557042013006,0.5879738674219885,32.03938585453311,1
93,8634,272,87.874211628852,0.4100976886275238,38.730561118989556,0
89,8727,372,87.66216864355158,0.31233048915390643,32.687818862380254,0
33,8468,59,72.65966122847152,0.551585532802533,31.34421036104739,0
49,238,405,81.69634247055514,0.6197741936627171,23.526880133511078,1
96,293,407,90.7644402256437,0.5351859429446575,28.68163269921949,1
35,3357,124,86.63344732670853,0.35136466980934267,31.600943252676927,0
44,3335,336,78.82104294246787,0.5240689822293878,32.27947478704177,0
90,1042,340,91.21204653948102,0.3875253469135621,33.02934583911828,0
11,4720,50,89.8244885955309,0.3457583796111331,34.304284088549366,0
99,5820,177,83.51699195988564,0.4992332197951932,29.28299499302295,0
72,6453,138,89.39733593405569,0.5162498510249088,32.120269586330664,0
78,5057,439,94.9987791597901,0.49013778956658427,30.511077568363028,1
74,9245,326,79.72809902377291,0.5438136572141458,29.18496908020245,0
66,9594,169,87.77723091101464,0.42094007788687304,29.38442233895578,0
46,3481,38,94.92972388044004,0.5085681111640604,33.62260533563575,0
9,5939,68,88.26514776647765,0.4514648689214429,24.307319230505527,0
3,2980,235,81.22808570317848,0.47483105092309463,26.434789751830827,0
85,4987,47,86.19456620220694,0.5268412579852907,41.50157043204,0
26,645,380,91.84941629976181,0.6059638220644354,30.006481589691408,0
72,2027,56,79.9211676653792,0.5292296012614,36.406593021788616,0
48,4252,276,84.84951646354733,0.562400913211282,31.806022867822453,0
66,104,337,83.78258589109134,0.5010225474252746,30.31528053187114,0
70,5633,98,81.84294181622934,0.5487615367277906,33.97159484851917,0
28,9654,403,86.20777434238198,0.6033797191514072,32.24177865794189,1
93,5478,14,84.49641372972012,0.687918788507313,31.462778023018238,0
26,6333,324,88.21675089784875,0.6210775521934796,31.8680189770924,0
25,2763,460,90.70484747128215,0.4944915245382921,33.182100514902416,1
12,9565,178,78.63584789773027,0.6144666157275671,29.93537762050622,0
5,3426,331,85.33765531990245,0.5549041811347731,30.554418455038565,0
98,3759,61,84.73436930622772,0.439278955700422,29.067392919507558,0
48,1231,118,86.01707336694791,0.5562810969950087,28.377632955689585,0
37,4863,468,84.92264577616477,0.3871303666393124,37.55025003463171,1
79,6837,36,80.09668543884983,0.5564301351141907,29.281242975550082,0
44,5192,133,92.27374767685295,0.67517962170706,34.99578532832102,0
100,6122,454,94.40380573101324,0.5822615369973648,30.932512763320858,1
15,3259,25,87.73444851725843,0.619661773600482,33.621428588057405,0
43,6259,489,87.99050889880577,0.46218063148927085,31.994249137610094,1
48,7418,495,85.65524581980587,0.5480882653933827,26.626162079220638,1
87,8545,7,89.84601610889501,0.5698164421750891,32.08684256293784,0
70,5407,456,72.78427347384634,0.4694837700057018,33.817174882525165,1
46,8620,474,84.98068860604069,0.5683709150402494,29.135054400668352,1
43,3144,3,82.13686498652244,0.5454688951953637,38.965144256937315,0
21,9712,20,85.72909049010644,0.5694816142923094,34.436572243006594,0
23,5736,414,90.46313782586554,0.3969924117518912,34.46290833172928,1
80,2992,148,85.09517088108038,0.627609882881782,34.78151509160377,0
47,5388,487,83.19753830664665,0.5450642936723964,24.997883548133096,1
15,5912,24,77.98364485129777,0.4881863610060974,34.11459283044321,0
25,754,486,84.45361743890805,0.4905987755899075,38.828237053483,1
36,5581,142,88.3613884845534,0.4961173711343904,34.278241322665444,0
75,859,244,80.79455936494016,0.41710733709806286,31.211613569158693,0
51,6882,418,74.98330071495279,0.6189160012844757,28.65404380776215,1
15,1898,432,96.37120075605681,0.5963109012043459,28.364437253844496,1
68,5259,42,86.67587742050348,0.6030328732250154,28.00419524772389,0
21,8546,424,83.8921320570452,0.651319168432021,30.798706395048807,1
13,5362,292,91.95497402602186,0.5189777613926385,28.795597303987417,0
86,3923,184,85.70739670741902,0.33442654895020457,31.544078498437134,0
19,1976,41,91.66015905815617,0.5628871254452503,32.611816068279666,0
34,6254,430,91.23180607938612,0.5591624723284658,26.8404715884569,1
78,7887,91,78.62739563057434,0.655383314229568,29.704730634821118,0
68,4616,316,87.29997308206528,0.6082084197153033,30.26285082055659,0
52,3834,397,93.62642828484672,0.5133984223943322,30.178213293879693,0
27,9536,323,80.00674654826096,0.48556880675832353,32.053745233481386,0
29,6072,52,80.06812703973829,0.6003636878369115,32.37434679017794,0
28,6739,83,80.91399465248993,0.234505255938324,30.727126161102625,0
35,5456,33,89.45209292745103,0.5241399966267909,29.982621406447365,0
8,6480,75,86.42192856431797,0.5945660662820583,31.9381594222283,0
16,1108,352,75.32113834580187,0.4878992796757117,36.32688994450992,0
36,4414,407,86.70473061758467,0.46178421379476775,27.63363218944594,1
30,9802,403,83.74042533564422,0.5294843563152678,35.39505749075217,1
18,2608,196,84.43862065674915,0.6349446682538017,27.099007115839015,0
2,4858,485,80.81489951779443,0.5451043633745891,33.085501730533316,1
49,2782,285,86.74129110757066,0.4322976714919274,35.14883838491053,0
77,7411,87,90.25229140153479,0.621698203920525,28.029486942097247,0
4,1089,234,81.7901681633376,0.6411646503919558,33.052281074330416,0
90,8546,231,76.5877198453154,0.41926705970786,28.861251410356946,0
89,4811,6,83.48442839241642,0.7798565912030905,35.51094717680455,1
94,6579,291,88.78143364301114,0.49993469260844586,27.199755586956066,0
75,7064,37,82.89484827068752,0.5948425770718171,29.322580744508503,0
7,8175,463,77.5122551941992,0.5727462194532092,32.394139504755096,1
95,4552,51,88.8162142445969,0.43019983446895643,34.13442136214894,0
74,8547,142,92.07674073499156,0.45484739830783183,32.278150707316605,0
39,1107,429,85.10007775055462,0.5067707810015952,33.48542194540295,1
13,6596,406,76.971045700092,0.31299389013146256,30.35235007766613,1
31,7788,395,83.41084728990228,0.5820977561824917,28.72668030170944,0
71,4008,220,85.75769440412635,0.3104253856587423,36.39383805093926,0
63,2903,427,80.95143346374137,0.50146673726856,33.496294560469636,1
56,4479,239,87.91686115635707,0.43282863431225843,30.536795013281306,0
42,198,142,80.462694425501,0.5578809109784556,27.038742994751555,0
61,8488,348,85.12813836201012,0.27958266145874816,35.66951935315624,0
42,977,492,83.85838957830819,0.3337800504276493,35.7930630965094,1
56,1968,362,88.07927399075044,0.4403241681980709,31.347606640890906,0
36,2765,381,84.92865411202722,0.5518843922940112,30.018161625897683,0
84,1488,48,84.0175414996037,0.522159801813674,31.222110893822013,0
68,2515,276,80.98567379883036,0.6050281993397764,31.367637426264288,0
7,8861,270,85.17384507296634,0.5107899698267436,34.308610743484095,0
54,2737,13,83.69896249320529,0.4982258165485622,28.586421094698125,0
1,7342,297,80.64734871885996,0.3928421059482302,30.249186310689446,0
44,9357,491,85.79745512209217,0.4776629662213127,31.448994787534346,1
45,8713,463,86.8198567002805,0.4980484560595935,32.7751718330014,1
47,2983,14,83.30796388971592,0.2945245307567115,34.599137370426064,0
13,1304,233,89.65784615531878,0.4109780657936158,32.932941703980205,0
22,644,62,86.3198715471808,0.5463356157018298,37.25631333855613,0
21,1323,195,78.5807305657068,0.5179493362791247,29.025360242572194,0
86,3272,26,91.68696997456841,0.47469926523988903,36.384907064642235,0
92,9059,470,88.83493965690019,0.4392559104716786,29.138375383303256,1
9,6550,92,90.00915605630766,0.32571120261829406,30.81408975332204,0
26,6620,104,87.00251478431385,0.28246185679608266,33.161669203754634,0
9,754,308,73.31136429736489,0.4693312363623223,35.53361024852621,0
15,6921,51,90.46309295628413,0.6488945060116335,30.819036564765014,0
10,2546,318,85.30393841659992,0.5036905338553014,33.177544754240074,0
88,5992,456,86.76609590915398,0.6021399768881839,31.05312865098002,1
42,8512,180,87.70192023886833,0.3823312578444947,25.113304867544944,0
72,3766,56,94.68138556322282,0.5283149495518419,31.884692547959826,0
24,4377,119,82.26888157766948,0.42963132345080024,28.275411876893546,0
80,4502,307,82.39798504880275,0.4257720314491263,35.81446719465239,0
49,2669,362,80.74482739145216,0.5744589603107166,35.83521888177205,0
26,5615,42,79.65028724302441,0.48795530046388347,29.492006934675313,0
91,9305,134,79.74234383207653,0.3614465802210838,29.030914281447043,0
37,4085,372,75.7411762686479,0.5098029582443668,30.113058772385557,0
68,8267,425,87.13327905296238,0.4283831483526624,33.597184167080734,1
50,7548,259,94.93903282381044,0.35556697665772824,33.609083607906065,0
24,4410,196,95.2578716091011,0.40046504156538437,42.22415211753798,1
19,3119,132,80.73815937978999,0.7045893295523032,31.07396128429844,1
100,3781,458,83.6392281118038,0.6212384452889752,32.27410899319015,1
60,9735,254,91.16671090225398,0.29854624085143044,37.795199014009285,0
39,4296,488,87.16173482103892,0.4811634153380345,32.85902356313996,1
74,672,219,85.67257835797308,0.4884517103608369,28.7357729818569,0
89,9624,335,83.71632710578716,0.47339627488562536,33.025897939769834,0
18,4853,40,90.89150722471605,0.4336110494386834,34.1144459386755,0
19,7182,477,79.63474520646767,0.5747067318973832,30.974914363424134,1
36,4102,387,87.40437532722983,0.5942695667499274,34.38583897194712,0
74,5729,254,86.72466921261307,0.6049000701065401,34.11887016830066,0
97,8517,1,85.21685978341675,0.5330108010115152,30.62466479353574,0
55,4300,493,88.93864828716794,0.5608656338634134,36.65510897899331,1
69,2097,194,85.168686474664,0.4655513235045921,29.649262083915147,0
47,9063,241,82.32736205031276,0.3423560806478911,33.311935334974166,0
49,7522,148,85.46255654491071,0.3397249112501108,30.193658251314183,0
99,4624,197,77.03948165181086,0.41483071755787515,26.92127686266579,0
98,8725,298,88.06357365598284,0.47994271671082683,33.07511593424259,0
33,3507,244,89.34114626749788,0.3716850954583309,37.7879839589669,0
21,6831,337,81.71692734276921,0.3870128983467333,31.838476780814155,0
81,7895,107,80.52744389190863,0.4621607307306198,27.519724820358103,0
22,9157,452,81.90124171664459,0.5864114392049973,32.66617417558035,1
48,2893,392,84.68488511310055,0.5334328253533525,29.54395137451591,0
37,7434,211,86.07942979017798,0.4136473936955328,35.161376472010595,0
15,3011,155,93.0774597194504,0.5046383557916544,31.314096750611334,0
35,8052,25,92.44545508055577,0.36713564257727394,26.682312973839842,0
92,2515,81,89.15771332536266,0.4136477866985287,33.525571954787765,0
71,350,82,85.60630331174592,0.33428236396984323,32.626632927351025,0
32,5051,130,80.36537956950195,0.5428838297805281,31.10036501715013,0
11,8198,328,93.39818616710632,0.47171927348878734,28.88359206104642,0
10,5389,99,83.76178934658846,0.4842277554930099,37.36741219028354,0
73,8202,255,86.40687066967627,0.5805937124486851,30.644274404278395,0
78,7357,478,88.13676194272183,0.4002748765542907,34.69129451418919,1
77,5665,48,85.30797927686339,0.5466749234120287,30.610214320402957,0
57,6537,400,90.7554867272441,0.6984920994153825,34.04247262751826,0
25,9210,62,87.2769597205126,0.40178861240856323,32.16035649728191,0
2,1273,310,89.94319261069631,0.343698109870355,32.084044375870704,0
64,8724,406,87.23672779653168,0.374215944399468,29.520578846178502,1
35,935,289,84.81050168890718,0.5388585289032604,33.584433224681035,0
7,2362,104,85.37092805761083,0.6746292200660091,36.21537076422582,0
85,9189,104,84.68879760837999,0.6705329032897609,28.896861853511204,0
18,4667,324,78.57857090785275,0.5844905922621709,29.50314972006918,0
67,3915,14,79.99590269508191,0.5879296525679433,40.83373887216039,0
42,346,174,88.70273767911841,0.546455690148715,28.995194477939627,0
39,2529,258,78.70314362517018,0.572509972869941,30.336268946546415,0
41,9282,210,82.97888354812407,0.5303757949100927,36.1511011616883,0
75,9218,411,79.74948215266666,0.42002358722121014,36.24147797334137,1
24,5387,258,82.71140525980591,0.6713438009050572,24.71575076881688,0
60,2707,101,84.2236534794812,0.6335431728969585,34.29627774185214,0
46,9366,259,82.96883120816761,0.42230101657494173,31.414985705297305,0
19,6030,343,77.85817786374963,0.5648479326697246,31.55193523690853,0
68,4122,158,84.07234748826768,0.6461242227246194,35.495370750222634,0
90,4884,44,80.20551919276052,0.5418680128864304,30.95547221668286,0
42,6717,442,81.8172139513695,0.4794642776121185,30.46414890760104,1
32,3251,300,88.70260076649997,0.6429730726192352,31.035401726167194,0
39,5680,250,89.77696498228678,0.5255340100090931,30.952692031281106,0
36,7154,330,78.44514582138555,0.4372122460979475,33.04207103977064,0
97,7806,164,92.84332948539074,0.38498311598332075,35.96998977903203,0
36,7719,192,82.4495671164051,0.20689032362874613,33.28265540332807,0
3,4673,8,81.99494939684054,0.697312466578654,31.961406854100048,0
73,3591,400,80.5417260632961,0.4163148436512606,33.63916629292778,0
8,806,373,85.27956037493269,0.5963944849079668,34.34058839359864,0
97,7097,64,94.90775125024467,0.4079609572164367,33.73403106546577,0
70,5333,386,77.30170290523556,0.5166959614395794,29.998085186369288,0
41,9045,494,74.71556868289213,0.5449728475506112,33.273813525337985,1
68,5855,281,86.34255262873545,0.37608719760977316,25.641344493081856,0
13,7060,180,87.8466958646265,0.5957036830136223,36.60176433347205,0
49,8879,414,85.2633610490761,0.4801762060347437,36.59324367985166,1
60,1434,281,87.97899737708165,0.5552644714466308,34.66820308953331,0
2,5688,278,79.3436950330498,0.6454518235601324,35.73780337493109,0
60,1947,29,80.27565113852123,0.5739622966744082,31.777513961341743,0
5,6951,265,85.61978966252948,0.49051730109530006,29.748540274890313,0
44,7311,327,93.79034680364413,0.6944048675687902,28.23829172262775,0
27,7965,491,87.80340330045026,0.4955348698871377,35.0244127982287,1
32,3417,216,88.03601994872123,0.5093132957392326,29.74815522797547,0
21,6911,319,79.63161752216375,0.4836374551226913,30.878713550096695,0
8,264,405,87.1120254141596,0.3774397049044208,32.67241430461711,1
72,7160,398,79.08925375599101,0.3664214037615135,31.887590331754907,0
50,3157,378,93.83878678980105,0.4445797545047421,32.794318348971174,0
67,4528,104,79.94036345318314,0.39862668464348383,26.57564803873978,0
44,502,183,81.01759690750819,0.4722329802913694,31.299510946319703,0
58,8705,329,77.63462178467692,0.5826161832009293,34.47248995054845,0
3,8336,147,85.42908159778197,0.4590931413676625,30.70454807100922,0
86,6449,104,85.21895823931554,0.5219962099815163,29.41350975228788,0
70,4257,46,92.56620540588357,0.44940936645692886,34.86438439944504,0
2,967,86,88.88207459319216,0.7545035523403604,30.727244856163743,1
87,8310,308,81.04616643372475,0.6508234931581175,32.55346665080594,0
44,464,436,89.36697768208641,0.4752392852082154,31.368668346680767,1
2,7567,128,78.78242163837955,0.5272199259753791,31.99869911474417,0
81,6671,257,81.40823480584679,0.36596158149036834,36.588830882493774,0
35,679,313,85.59229774369611,0.47855933152512414,33.71580730880321,0
98,7774,146,79.340568107337,0.4399618609487664,28.334644965605982,0
87,8837,445,90.32329425204071,0.5742890329541174,30.883753376789368,1
30,6568,461,96.39656417424011,0.4069688428854335,30.762161472389508,1
8,4250,71,83.52738954593681,0.6657740550026959,32.6491144585375,0
22,3139,485,81.74156540654398,0.49345719055778126,34.7263499893404,1
44,4237,139,84.35205194662977,0.413058456844739,32.09551267725662,0
58,552,409,82.21313835743997,0.5032158619565181,32.00738535638909,1
36,6637,26,86.30865219096941,0.5736775408903168,25.3053373388319,0
69,1481,28,78.38797759648587,0.5520401762735357,35.972134442486414,0
77,8254,270,86.59253199300687,0.5156573748996737,31.49639881405666,0
93,1567,173,94.55961619284912,0.5877631471260267,32.77592350760698,0
31,2838,252,74.98928723379724,0.5816490342575931,32.768838881874316,0
47,7672,384,79.15676285029845,0.5821482439171637,29.692314204583745,0
55,9508,59,82.77471328056373,0.47243292495082856,31.2682767726233,0
80,6847,106,87.70946410237953,0.47173747204519884,29.66872053959249,0
62,980,219,89.45191047882524,0.47926561734640044,36.14998924564506,0
30,3249,440,89.04967246250418,0.45059357141396456,25.328440812886292,1
55,8376,258,76.54149088702502,0.510567472528084,29.140029629790362,0
16,7992,370,81.6282708670185,0.4994377415573739,31.033790525439066,0
12,4244,145,80.49841545940959,0.6655068341826493,36.492487147740356,0
17,1268,51,84.67400557825088,0.4495184634901303,34.123448961914455,0
16,3229,59,85.0914004287941,0.4013292314285758,27.08587913917134,0
12,3745,33,78.15386443264711,0.5645734947084272,31.65347170662452,0
8,2626,95,82.8022282245712,0.507152204427778,34.16399302478525,0
84,3616,476,87.90259272797853,0.43136557133510245,38.68070941774341,1
3,3467,88,81.85834582705225,0.5782115604976387,30.980756413457573,0
16,7438,315,83.99883332304987,0.47210080997113424,28.44668579659074,0
30,3655,409,93.4844490979032,0.6524284860747478,32.96710480708829,1
23,5211,230,94.95014756759588,0.40498550931435334,31.870143185361172,0
92,6852,455,74.19319453687321,0.44191793531722295,33.38992601356584,1
5,545,274,85.56948785999239,0.512766134984345,34.071424804512,0
84,6464,245,99.58516385604328,0.6357784552058071,32.9597950764135,1
65,3726,110,87.39423433916288,0.4286498225002805,33.58459017100194,0
30,4116,233,85.09245029473578,0.5376505680977427,36.90705495908502,0
21,3975,277,91.56344089224824,0.3836032138608807,31.1268247091378,0
84,5597,476,86.09046403230833,0.5916724864315838,28.326707293373627,1
70,6338,416,88.54568572755669,0.43481763213354224,32.94192725145242,1
22,361,165,83.94847752503979,0.5618772739584806,28.15600090944266,0
82,5092,127,86.01755180207458,0.5670405489059451,28.635224741795653,0
72,4125,236,87.133153450211,0.3184068003980177,29.533699433455954,0
32,8383,493,89.32779382836992,0.520932685149187,28.247777897374842,1
33,4322,290,82.8413965895529,0.44943116068915495,35.505695126026474,0
16,4275,106,82.70550456104561,0.5498510804201181,32.14673329405241,0
76,9274,127,75.36258786232953,0.4125939517600285,34.12036651158187,0
38,3543,194,83.06424472075088,0.44185682962828565,33.53079315477597,0
98,5111,338,89.7651768254888,0.619846517338522,31.37014840465328,0
14,793,393,87.31612228000067,0.6121076368449011,34.88151156523037,0
36,8447,474,80.01624048797117,0.40058942657691776,30.552295973866766,1
97,1912,142,75.480687624379,0.6796370774758677,31.496111776020616,0
23,5824,394,84.28789632456217,0.24179408292365315,29.876476442734266,0
66,1507,110,89.61888926321988,0.5214578926242148,36.200917422122835,0
85,8132,89,82.60550834095092,0.37155491377173794,31.678594375160788,0
2,9508,250,77.775387479271,0.5371379097617389,33.79408322099189,0
91,1510,279,82.05246413847692,0.47383564470993006,30.255615071103318,0
73,3597,332,86.63079431957881,0.3982360748166221,34.541058731436365,0
65,4472,223,91.21218643262846,0.42625946544198245,34.31840927029483,0
75,7494,100,83.71652485937805,0.42133700284457504,27.123560949114957,0
67,651,131,90.27446206275873,0.5076384407588946,32.01237528114854,0
52,9468,12,89.72021074074543,0.5974725600905728,32.35070159988893,0
62,4432,456,79.11667421307257,0.6958810068142254,31.100835816166963,1
23,1097,440,91.25354059134575,0.4829105801833136,36.15413100284129,1
26,4176,496,86.47556383538571,0.5298814224908147,28.348258632722864,1
68,6199,97,78.9665847312789,0.6186215734402434,30.655151940763478,0
82,5655,119,93.80415669968866,0.4551063549970918,29.451986455804473,0
55,4152,292,84.37212206034958,0.4216915275165065,35.0897644310365,0
6,5403,303,75.28278423844542,0.6948425334132413,28.914158237703898,0
35,8218,198,81.46866826047945,0.4820232365671754,26.502253202906605,0
22,6202,0,80.23772879142386,0.5217336847682547,33.29415535520157,0
43,5590,59,81.59130032942566,0.33961330452026006,31.5824846119427,0
15,8664,249,82.77407293920876,0.4476187395490979,35.12104886201971,0
86,5716,139,83.71305366857534,0.6887138959992274,34.437030187161305,0
60,2348,148,83.52498645741431,0.5462806459181855,31.872550523393507,0
12,948,394,84.51257387011471,0.49713183413626866,27.670465192599288,0
49,6454,43,87.93696693208777,0.6393715564418126,28.40569304361673,0
42,8795,370,81.2678182038636,0.33549027458602193,26.680427263460714,0
38,8170,185,90.90500265501973,0.45852506832911516,31.585215518148402,0
82,8994,107,78.87408250714162,0.7274988413536465,30.023891882586817,1
45,3725,43,88.07559427912713,0.4950031209189467,31.45784175318239,0
35,414,77,93.21635663842967,0.4943113850457439,32.52069252651691,0
30,2476,225,84.11321725680045,0.6179145716235676,37.6949021310869,0
88,9332,161,85.96732685494119,0.6248655753889638,33.74260207826528,0
30,4478,280,80.16013804812265,0.3698453616814654,32.21401134508516,0
78,8549,252,82.44109137937487,0.5427966673356474,27.30560965737598,0
6,674,131,92.83839268607326,0.6755790543532983,32.07863463890479,0
67,9844,447,88.74241147191822,0.4356915867545643,34.64552447538399,1
80,5685,371,87.09272160046986,0.4627569146962602,33.17251792456822,0
7,5592,374,75.31012726391727,0.5028818713528359,28.85641698305184,0
52,9049,473,81.41763549466708,0.5694344894407132,30.870651361277652,1
14,2910,143,93.69495905163426,0.35723349895324025,32.22011879400401,0
73,8234,265,87.05415981562075,0.1887472559907581,30.775661462933172,0
15,9396,108,87.67797698422024,0.5215493467986182,30.148682207386486,0
21,5770,193,85.85277576973053,0.6165877811457279,25.558394620830626,0
35,7815,34,81.93505255533228,0.46880406868838137,29.69545630599115,0
66,6667,466,86.66270795228222,0.43896001664593104,32.753427059950106,1
91,3559,389,77.34892927088745,0.4833033577651286,34.625347869633465,0
2,6217,274,76.97272650480461,0.6597546169936953,32.22847703073875,0
35,4092,186,81.32362640311223,0.4335438592535203,35.17834651827805,0
82,7937,436,85.96082118016632,0.5570282304420335,31.76429195753362,1
78,303,499,77.15163437485764,0.384642900289819,29.366817994031294,1
